Player,MSR,MIN,PTS,FGM,FGA,FG%,3PTM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,Plus/Minus,European Archetype
Tyreke Key,11.2,4.5,3.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,TBD
Alex Schumacher,11.19,6.4,6.5,2.5,5.0,0.5,1.5,2.0,75.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,0.5,0.0,0.0,1.0,8.5,TBD
Miles Norris,11.1225,24.3,9.0,3.0,8.0,0.375,1.5,5.5,27.3,1.5,2.0,0.75,1.5,3.5,5.0,1.0,2.0,1.5,1.0,4.0,8.5,TBD
Eli John Ndiaye,11.105,20.8,12.0,4.0,8.0,0.5,1.0,4.0,25.0,3.0,4.0,0.75,4.0,2.0,6.0,2.0,0.0,1.0,1.0,3.0,9.0,TBD
Darius Bazley,11.0754,26.0,7.0,2.3,4.3,0.538,0.3,1.0,33.3,2.0,6.3,0.316,2.3,6.0,8.3,3.0,2.3,1.0,2.0,3.0,-0.5,TBD
Keshad Johnson,11.0042,28.7,12.0,4.3,9.3,0.464,1.0,4.0,25.0,2.3,3.0,0.778,1.7,2.3,4.0,3.7,1.0,1.0,1.3,4.7,-0.5,TBD
Maozinha Pereira,10.9645,21.1,7.5,3.0,5.5,0.545,1.5,3.0,50.0,0.0,0.0,0.0,0.5,2.0,2.5,1.0,1.5,0.0,0.0,1.5,8.5,TBD
Curtis Jones,10.9629,16.7,9.0,3.0,7.0,0.429,2.0,5.0,40.0,1.0,1.0,1.0,0.0,3.0,3.0,2.5,1.5,0.0,0.5,4.0,9.0,TBD
Brooks Barnhizer,10.9509,26.4,11.5,5.0,10.5,0.476,0.5,3.5,14.3,1.0,3.0,0.333,0.5,5.5,6.0,2.5,1.5,6.5,0.5,1.5,8.5,TBD
Antonio Reeves,10.95,22.5,15.0,5.5,11.0,0.5,0.5,2.0,25.0,3.5,3.5,1.0,1.5,2.0,3.5,0.0,0.0,2.0,0.0,2.0,8.5,TBD
Bronny James,10.9448,23.1,13.0,4.3,9.7,0.448,1.7,5.3,31.3,2.7,3.3,0.8,1.3,1.3,2.7,3.3,2.7,0.7,0.3,2.0,-0.5,TBD
Tristan Enaruna,10.9108,20.8,14.0,5.7,8.0,0.708,1.0,2.3,42.9,1.7,3.3,0.5,1.0,1.0,2.0,2.0,0.7,1.0,0.3,0.7,-0.5,TBD
Leonard Miller,10.9023,23.4,13.0,5.5,13.0,0.423,1.0,5.5,18.2,1.0,1.0,1.0,1.0,7.0,8.0,0.5,2.5,1.5,2.5,3.5,-0.5,TBD
Johnny Furphy,10.8434,22.9,11.3,4.3,8.3,0.52,1.0,4.0,25.0,1.7,2.3,0.714,0.3,3.7,4.0,2.3,2.7,1.0,0.7,2.7,9.0,TBD
Phillip Wheeler,10.833,17.9,13.3,3.3,5.3,0.625,0.3,1.0,33.3,6.3,7.0,0.905,1.7,0.7,2.3,0.3,1.0,0.3,1.3,3.0,8.5,TBD
Cameron Tyson,10.7929,14.8,9.0,3.0,7.0,0.429,3.0,6.5,46.2,0.0,0.0,0.0,0.5,2.0,2.5,2.0,0.0,0.0,0.0,2.0,9.0,TBD
Jacksen Moni,10.775,7.8,8.0,3.0,4.0,0.75,2.0,3.0,66.7,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8.5,TBD
Noah Penda,10.6644,28.0,8.5,4.0,9.0,0.444,0.5,3.0,16.7,0.0,0.0,0.0,1.0,7.5,8.5,3.0,3.5,2.5,0.5,1.5,8.5,TBD
Lachlan Olbrich,10.5652,27.0,8.7,3.0,6.3,0.474,0.3,1.0,33.3,2.3,3.0,0.778,1.3,4.3,5.7,1.7,2.7,1.0,0.3,3.0,-0.5,TBD
Ethan Thompson,10.555,24.0,9.0,2.0,8.0,0.25,1.5,5.5,27.3,3.5,3.5,1.0,0.5,0.0,0.5,1.0,2.0,0.5,0.5,6.5,8.5,TBD
Kevon Harris,10.5307,22.5,13.0,4.5,9.5,0.474,1.5,5.0,30.0,2.5,3.0,0.833,1.0,1.5,2.5,2.5,1.0,2.5,0.0,2.0,-0.5,TBD
Justin Edwards,10.4785,25.5,10.0,3.5,11.0,0.318,2.0,6.0,33.3,1.0,1.5,0.667,0.0,1.5,1.5,1.0,3.0,0.0,0.0,3.5,-0.5,TBD
Coleman Hawkins,10.4,17.1,7.0,3.0,5.0,0.6,1.0,3.0,33.3,0.0,0.0,0.0,2.0,5.0,7.0,4.0,2.0,2.0,0.0,3.0,9.0,TBD
Nolan Traore,10.3875,24.6,10.0,3.0,7.5,0.4,0.5,2.5,20.0,3.5,4.0,0.875,1.0,3.5,4.5,3.0,3.0,0.0,0.0,3.5,8.5,TBD
Tolu Smith,10.3833,24.6,15.5,5.0,10.0,0.5,0.0,0.0,0.0,5.5,7.5,0.733,6.0,5.5,11.5,3.0,2.5,0.5,1.5,4.5,-0.5,TBD
Chris Ledlum,10.3774,16.9,8.0,3.0,6.3,0.474,1.3,3.3,40.0,0.7,1.3,0.5,1.7,2.3,4.0,0.3,1.7,0.0,2.0,1.0,9.0,TBD
Matt Cross,10.3467,22.8,4.0,1.0,6.0,0.167,1.0,4.0,25.0,1.0,2.0,0.5,3.0,6.0,9.0,2.0,2.0,0.0,1.0,4.0,9.0,TBD
Isaiah Crawford,10.2738,17.1,6.3,2.3,5.3,0.438,1.3,3.0,44.4,0.3,0.7,0.5,1.0,2.3,3.3,1.0,1.0,1.7,1.0,1.3,8.5,TBD
Trentyn Flowers,10.2243,23.8,9.3,3.3,7.0,0.476,0.7,3.3,20.0,2.0,3.0,0.667,1.7,3.3,5.0,1.7,3.3,2.0,0.0,2.7,9.0,TBD
Armando Bacot,10.18,22.8,14.0,5.5,11.0,0.5,0.0,2.0,0.0,3.0,3.0,1.0,3.5,5.5,9.0,2.0,1.5,0.5,2.5,5.5,9.0,TBD
Zakai Zeigler,10.1185,17.8,7.5,2.5,6.5,0.385,1.0,2.5,40.0,1.5,1.5,1.0,0.0,1.0,1.0,1.5,2.5,1.0,0.0,3.0,9.0,TBD
Jaden Shackelford,10.1094,22.1,10.5,2.5,8.5,0.294,1.5,7.0,21.4,4.0,5.0,0.8,0.0,2.0,2.0,1.5,0.5,0.0,0.0,2.5,9.0,TBD
Christian Koloko,10.0956,18.2,8.0,3.0,5.0,0.6,0.3,1.0,33.3,1.7,3.0,0.556,1.3,2.7,4.0,1.0,0.7,1.3,2.3,4.0,9.0,TBD
Khaman Maluach,10.0264,22.4,11.0,4.0,11.0,0.364,0.5,4.0,12.5,2.5,5.0,0.5,1.5,3.5,5.0,0.5,2.5,1.0,1.0,3.0,8.5,TBD
Dane Goodwin,10.005,13.2,2.7,1.0,1.3,0.75,0.7,1.0,66.7,0.0,0.0,0.0,0.0,0.7,0.7,0.3,0.0,0.3,0.0,1.7,9.0,TBD
Danny Wolf,9.99,23.7,4.5,1.0,5.0,0.2,0.5,2.5,20.0,2.0,2.0,1.0,1.0,7.0,8.0,2.0,3.5,1.5,2.5,3.5,8.5,TBD
Jamison Battle,9.9462,19.6,8.5,3.0,6.5,0.462,2.0,5.5,36.4,0.5,1.0,0.5,0.5,0.5,1.0,1.0,2.0,0.5,0.0,1.5,8.5,TBD
Gabe McGlothan,9.93,18.3,7.0,2.5,5.0,0.5,2.0,4.0,50.0,0.0,0.0,0.0,1.5,3.0,4.5,0.0,0.5,0.5,0.0,0.5,-0.5,TBD
Jazian Gortman,9.9211,18.3,12.0,5.5,9.0,0.611,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,1.5,1.5,0.0,0.0,0.5,9.0,TBD
Hansen Yang,9.91,24.8,10.0,3.5,7.5,0.467,0.5,2.5,20.0,2.5,3.0,0.833,1.0,3.5,4.5,4.0,4.0,0.5,2.0,4.5,-0.5,TBD
Kobe Sanders,9.8974,15.1,7.7,3.0,6.3,0.474,1.0,2.3,42.9,0.7,0.7,1.0,0.3,1.0,1.3,2.0,1.7,0.7,0.0,2.3,8.5,TBD
Nate Williams,9.8967,31.2,8.0,4.0,15.0,0.267,0.0,7.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,3.0,5.0,1.0,0.0,4.0,8.5,TBD
Jaylen Clark,9.825,27.3,7.0,2.5,10.0,0.25,1.0,5.5,18.2,1.0,2.0,0.5,1.0,2.0,3.0,2.0,0.5,2.0,1.0,3.0,8.5,TBD
Dominick Barlow,9.82,22.1,13.5,6.0,10.0,0.6,0.5,2.5,20.0,1.0,1.0,1.0,4.0,3.0,7.0,1.5,1.0,1.5,0.0,2.5,-0.5,TBD
Will Richard,9.8133,23.3,11.0,4.0,8.0,0.5,0.5,4.0,12.5,2.5,3.0,0.833,2.0,3.0,5.0,1.5,1.5,3.0,1.0,2.5,8.5,TBD
Caleb Daniels,9.685,11.5,5.5,1.5,2.5,0.6,1.0,2.0,50.0,1.5,2.0,0.75,1.0,2.0,3.0,0.5,0.0,0.5,0.0,2.5,8.5,TBD
Yves Missi,9.6508,25.3,10.0,4.0,10.0,0.4,0.0,0.0,0.0,2.0,6.5,0.308,5.0,7.0,12.0,0.0,0.5,1.0,1.5,2.0,9.0,TBD
Dmytro Skapintsev,9.6029,10.1,5.0,1.5,3.5,0.429,1.0,2.0,50.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.0,1.0,4.0,9.0,TBD
Brice Williams,9.5744,13.5,10.0,4.0,9.0,0.444,2.0,6.0,33.3,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,8.5,TBD
Dink Pate,9.5386,15.3,6.5,2.0,7.0,0.286,1.0,3.0,33.3,1.5,1.5,1.0,1.5,3.0,4.5,3.0,0.0,0.5,0.0,1.5,9.0,TBD
Alijah Martin,9.4568,19.0,9.0,3.5,9.5,0.368,1.0,4.5,22.2,1.0,1.0,1.0,0.5,2.5,3.0,3.0,2.5,1.5,0.0,1.0,8.5,TBD
Pacôme Dadiet,9.4158,21.7,12.0,5.5,12.0,0.458,1.0,4.0,25.0,0.0,0.5,0.0,1.0,2.5,3.5,1.0,2.0,0.0,0.5,2.0,-0.5,TBD
Adam Flagler,9.3783,18.4,7.7,2.7,8.0,0.333,1.3,4.3,30.8,1.0,1.3,0.75,1.0,0.7,1.7,2.0,1.0,0.7,0.3,1.3,8.5,TBD
Colin Castleton,9.3686,12.4,2.5,1.0,3.5,0.286,0.5,1.0,50.0,0.0,0.0,0.0,2.5,2.0,4.5,0.0,2.0,0.5,0.5,2.0,8.5,TBD
Yuki Kawamura,9.3511,22.9,7.3,2.0,6.0,0.333,1.0,4.0,25.0,2.3,3.0,0.778,0.0,1.7,1.7,5.7,3.7,2.3,0.0,4.3,-0.5,TBD
Leaky Black,9.3267,12.6,6.0,1.5,3.0,0.5,1.0,2.5,40.0,2.0,3.0,0.667,0.0,2.5,2.5,1.0,1.5,1.0,0.0,3.5,8.5,TBD
Amari Bailey,9.2767,12.2,6.5,2.0,5.0,0.4,0.5,1.0,50.0,2.0,3.0,0.667,1.0,2.0,3.0,2.5,0.5,0.5,0.0,0.5,-0.5,TBD
Caleb Grill,9.2185,17.5,7.0,2.5,6.5,0.385,2.0,6.0,33.3,0.0,0.0,0.0,0.0,1.5,1.5,0.5,0.5,1.5,0.0,3.0,8.5,TBD
Jalen Bridges,9.21,17.5,8.0,3.0,6.0,0.5,1.0,3.5,28.6,1.0,2.0,0.5,1.0,2.5,3.5,0.0,0.5,1.5,1.5,1.5,8.5,TBD
Ryan Kalkbrenner,9.169,26.8,8.7,3.3,7.0,0.476,0.3,1.7,20.0,1.7,2.3,0.714,2.3,3.0,5.3,2.3,1.3,0.7,2.3,2.0,-0.5,TBD
Isaiah Stevens,9.0875,16.7,5.7,2.0,5.3,0.375,0.7,2.0,33.3,1.0,2.0,0.5,1.3,2.0,3.3,3.0,0.7,1.0,0.0,1.0,9.0,TBD
Elijah Harkless,9.0813,23.8,7.0,1.7,6.3,0.263,0.7,4.0,16.7,3.0,4.0,0.75,1.0,2.0,3.0,1.3,0.7,2.0,0.3,3.3,9.0,TBD
Kira Lewis Jr.,9.0768,25.5,7.3,2.3,6.3,0.368,0.3,2.3,14.3,2.3,3.3,0.7,0.7,3.7,4.3,3.0,2.7,0.3,0.3,2.3,8.5,TBD
Tyler Kolek,9.0458,28.0,6.5,2.5,12.0,0.208,0.0,5.5,0.0,1.5,2.0,0.75,1.5,2.5,4.0,6.0,4.5,1.0,1.5,2.0,8.5,TBD
Keion Brooks Jr.,9.0062,17.0,6.0,1.5,3.5,0.429,0.5,1.5,33.3,2.5,3.0,0.833,2.5,0.5,3.0,0.5,0.5,1.5,0.0,2.5,9.0,TBD
Taelon Peter,8.9165,25.7,10.3,4.3,7.7,0.565,1.0,4.3,23.1,0.7,0.7,1.0,0.3,1.7,2.0,2.0,1.7,1.0,0.3,1.3,-0.5,TBD
Collin Murray-Boyles,8.89,22.8,8.0,3.0,5.0,0.6,0.0,2.0,0.0,2.0,4.0,0.5,5.0,2.0,7.0,1.0,5.0,3.0,1.0,8.0,9.0,TBD
PJ Hall,8.8713,11.2,7.7,3.0,5.3,0.563,0.7,1.7,40.0,1.0,1.3,0.75,1.3,2.7,4.0,1.0,1.7,0.3,1.0,4.0,-0.5,TBD
Jermaine Samuels Jr.,8.8517,19.8,8.3,3.0,6.7,0.45,0.3,1.7,20.0,2.0,3.0,0.667,2.0,2.3,4.3,0.0,2.0,0.0,0.3,2.7,9.0,TBD
Chaney Johnson,8.7882,15.4,3.5,1.0,5.5,0.182,0.5,1.5,33.3,1.0,1.0,1.0,1.5,2.5,4.0,0.5,2.0,0.5,0.5,3.5,9.0,TBD
Moses Wood,8.752,20.1,7.0,2.7,8.3,0.32,1.0,5.7,17.6,0.7,1.3,0.5,0.3,3.0,3.3,2.0,1.0,0.3,1.7,1.7,9.0,TBD
Jake Stephens,8.74,14.5,3.5,1.0,2.5,0.4,1.0,2.5,40.0,0.5,1.0,0.5,1.0,2.0,3.0,1.0,0.5,1.0,0.5,2.0,9.0,TBD
Oso Ighodaro,8.7387,28.8,10.7,4.3,8.3,0.52,0.0,0.0,0.0,2.0,3.0,0.667,3.3,6.0,9.3,1.7,3.3,2.3,1.0,2.7,-0.5,TBD
Saliou Niang,8.7101,22.5,7.7,2.3,5.7,0.412,0.3,1.7,20.0,2.7,3.0,0.889,2.7,4.0,6.7,1.3,2.3,0.7,0.0,2.7,-0.5,TBD
Trevor Keels,8.6944,11.6,6.5,2.0,4.5,0.444,1.5,3.5,42.9,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,9.0,TBD
Charles Bassey,8.6904,21.3,15.3,6.3,9.0,0.704,0.0,0.0,0.0,2.7,2.7,1.0,4.0,7.0,11.0,0.3,1.7,0.7,2.0,1.7,-0.5,TBD
Tristen Newton,8.6375,16.4,6.5,2.0,6.5,0.308,1.5,4.0,37.5,1.0,1.5,0.667,0.5,1.0,1.5,2.0,1.0,1.0,0.0,2.0,-0.5,TBD
Bogoljub Marković,8.6163,15.3,6.3,1.7,4.3,0.385,0.7,2.0,33.3,2.3,3.0,0.778,0.7,0.7,1.3,1.0,1.3,0.3,0.0,2.3,8.5,TBD
Devone Grant,8.61,10.9,4.5,1.5,5.0,0.3,1.5,3.5,42.9,0.0,0.0,0.0,0.0,0.5,0.5,2.5,1.5,0.5,0.0,1.5,9.0,TBD
Stanley Umude,8.5433,13.5,5.3,2.0,5.0,0.4,1.0,2.7,37.5,0.3,1.0,0.333,0.3,1.3,1.7,0.0,0.3,2.0,0.0,2.3,8.5,TBD
Rasheer Fleming,8.52,13.9,7.0,3.0,6.0,0.5,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,8.5,TBD
Norchad Omier,8.5033,19.6,11.0,4.7,9.0,0.519,0.0,0.7,0.0,1.7,2.3,0.714,4.0,4.0,8.0,0.7,3.0,1.3,0.3,5.0,8.5,TBD
Jahmir Young,8.4891,21.1,7.7,3.0,7.7,0.391,0.3,2.0,16.7,1.3,1.3,1.0,0.7,1.3,2.0,5.3,2.7,0.7,0.0,0.7,9.0,TBD
Andrew Funk,8.48,13.8,3.0,1.0,2.0,0.5,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,8.5,TBD
Zyon Pullin,8.4433,24.3,5.0,2.0,6.0,0.333,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,-0.5,TBD
Arthur Kaluma,8.4155,12.8,4.3,1.7,3.7,0.455,0.7,1.7,40.0,0.3,0.7,0.5,0.3,1.7,2.0,0.7,0.7,0.0,0.7,2.7,8.5,TBD
Jack White,8.39,21.2,6.0,2.0,5.0,0.4,1.0,3.0,33.3,1.0,1.0,1.0,0.0,1.5,1.5,1.5,1.0,2.0,1.5,0.5,-0.5,TBD
Jonathan Mogbo,8.3356,22.9,13.5,6.0,8.5,0.706,0.0,0.0,0.0,1.5,2.0,0.75,2.0,3.5,5.5,1.5,2.5,2.0,0.5,1.0,9.0,TBD
Tamar Bates,8.326,18.3,10.5,4.5,12.5,0.36,0.5,4.5,11.1,1.0,1.0,1.0,1.5,0.0,1.5,2.0,1.5,1.5,0.0,1.5,8.5,TBD
Ariel Hukporti,8.2881,21.2,7.5,2.5,4.5,0.556,0.0,0.0,0.0,2.5,4.0,0.625,4.0,5.0,9.0,1.5,3.0,1.0,2.5,5.0,8.5,TBD
Phlandrous Fleming Jr.,8.2467,16.3,7.0,2.5,6.0,0.417,0.5,2.0,25.0,1.5,2.0,0.75,2.0,4.5,6.5,3.0,1.5,0.5,0.0,1.0,-0.5,TBD
Carter Bryant,8.2458,25.3,4.0,1.0,8.0,0.125,0.3,4.0,8.3,1.7,2.0,0.833,0.7,3.3,4.0,1.0,2.7,0.7,2.0,4.0,8.5,TBD
Tyler Smith,8.1402,26.6,5.7,2.0,8.7,0.231,0.3,6.0,5.6,1.3,2.3,0.571,1.0,3.0,4.0,0.0,2.0,0.0,1.3,2.3,8.5,TBD
Taevion Kinsey,8.1214,9.4,3.7,1.7,2.3,0.714,0.3,0.7,50.0,0.0,0.0,0.0,0.3,1.0,1.3,0.0,0.0,1.0,0.0,0.3,8.5,TBD
Keve Aluma,8.07,15.6,8.0,3.5,7.0,0.5,1.0,3.5,28.6,0.0,0.5,0.0,2.0,2.0,4.0,0.0,1.0,1.5,0.5,2.0,-0.5,TBD
D.J. Rodman,7.97,11.2,3.0,1.0,2.0,0.5,0.5,1.0,50.0,0.5,1.0,0.5,0.5,2.5,3.0,1.5,0.5,0.5,0.0,0.5,-0.5,TBD
Jordan Hall,7.9621,20.0,6.0,2.7,6.3,0.421,0.7,2.7,25.0,0.0,0.0,0.0,0.7,3.3,4.0,2.0,2.0,1.0,0.3,3.0,-0.5,TBD
Khalif Battle,7.8908,14.2,4.0,1.0,2.7,0.375,0.3,1.0,33.3,1.7,2.0,0.833,0.3,1.0,1.3,1.0,2.0,0.3,0.3,2.3,9.0,TBD
Daeqwon Plowden,7.8685,12.4,6.0,1.7,4.3,0.385,1.3,3.3,40.0,1.3,1.7,0.8,0.0,2.0,2.0,0.7,0.0,0.0,1.0,0.3,-0.5,TBD
Chucky Hepburn,7.8033,14.7,4.0,1.5,4.5,0.333,1.0,4.0,25.0,0.0,0.0,0.0,0.5,1.0,1.5,4.0,1.5,1.5,0.0,4.0,9.0,TBD
Mohamed Diawara,7.7905,20.2,6.0,2.5,5.5,0.455,0.5,2.0,25.0,0.5,2.0,0.25,1.5,3.5,5.0,1.0,1.0,1.0,0.0,0.5,-0.5,TBD
Ty Brewer,7.6744,11.5,4.5,2.0,4.5,0.444,0.5,1.5,33.3,0.0,1.0,0.0,1.5,1.5,3.0,0.0,1.0,1.0,0.0,1.0,8.5,TBD
Ulrich Chomche,7.5745,21.0,9.5,3.0,5.5,0.545,0.0,0.0,0.0,3.5,5.0,0.7,2.5,2.5,5.0,1.5,0.0,3.0,1.5,2.0,9.0,TBD
Solomon Young,7.4367,4.7,6.0,2.0,3.0,0.667,1.0,2.0,50.0,1.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5,TBD
Robert Baker,7.3905,13.2,6.7,2.3,5.3,0.438,0.7,2.3,28.6,1.3,2.0,0.667,1.3,2.3,3.7,1.3,0.0,1.0,0.3,1.0,-0.5,TBD
Tyrell Harrison,7.3843,23.7,11.5,4.5,7.0,0.643,0.0,0.0,0.0,2.5,5.0,0.5,3.0,3.5,6.5,1.0,1.5,1.0,1.0,1.5,-0.5,TBD
Chibuzo Agbo,7.3567,5.9,2.5,1.0,1.5,0.667,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,9.0,TBD
Jamal Cain,7.35,18.0,6.5,3.0,6.0,0.5,0.5,2.5,20.0,0.0,0.0,0.0,1.0,2.0,3.0,0.5,0.0,0.0,0.0,1.5,8.5,TBD
Sean Pedulla,7.325,11.7,2.5,1.0,4.0,0.25,0.5,1.5,33.3,0.0,0.0,0.0,0.0,2.5,2.5,1.5,0.5,1.0,0.0,1.5,9.0,TBD
Maxwell Lewis,7.3194,16.0,6.3,2.0,7.7,0.261,0.7,3.0,22.2,1.7,2.0,0.833,1.3,1.0,2.3,1.7,1.0,0.3,0.7,2.7,-0.5,TBD
DaJaun Gordon,7.1782,13.3,3.0,1.0,5.5,0.182,1.0,3.0,33.3,0.0,0.0,0.0,2.0,1.5,3.5,0.5,1.0,1.5,0.0,2.0,-0.5,TBD
Max Abmas,7.1733,18.4,4.7,2.0,6.0,0.333,0.7,3.0,22.2,0.0,0.0,0.0,0.0,0.3,0.3,1.0,1.0,1.0,0.0,2.3,8.5,TBD
Mylik Wilson,7.15,15.3,5.3,2.3,4.7,0.5,0.3,2.0,16.7,0.3,0.3,1.0,1.0,1.7,2.7,2.0,0.7,2.7,0.0,3.0,9.0,TBD
Yuri Collins,7.124,25.4,9.7,3.7,8.3,0.44,0.0,1.0,0.0,2.3,2.3,1.0,0.7,2.3,3.0,5.0,3.0,1.0,0.3,2.3,-0.5,TBD
Boo Buie,7.05,7.3,5.0,1.0,2.5,0.4,0.5,1.5,33.3,2.5,2.5,1.0,0.0,1.5,1.5,0.5,0.5,0.0,0.0,0.0,9.0,TBD
Markquis Nowell,7.0331,18.1,3.7,1.0,4.3,0.231,0.7,3.0,22.2,1.0,1.7,0.6,0.3,1.3,1.7,6.3,1.7,1.0,0.3,1.7,-0.5,TBD
Olivier Nkamhoua,7.0329,12.1,3.5,1.5,3.5,0.429,0.5,1.5,33.3,0.0,0.0,0.0,1.0,0.5,1.5,1.0,1.0,0.0,0.0,0.5,8.5,TBD
Jalen Crutcher,6.9933,14.6,3.0,1.0,3.0,0.333,1.0,2.5,40.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.5,0.0,0.0,0.5,-0.5,TBD
Grant Nelson,6.98,12.9,4.5,1.5,2.5,0.6,0.5,1.5,33.3,1.0,1.0,1.0,1.0,1.0,2.0,1.5,1.5,0.0,0.0,3.0,-0.5,TBD
Jahmai Mashack,6.975,24.5,4.0,2.0,8.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,4.0,3.0,0.0,2.0,1.0,9.0,TBD
Hunter Maldonado,6.9655,13.3,4.0,1.7,3.7,0.455,0.7,2.3,28.6,0.0,0.3,0.0,0.7,0.3,1.0,0.7,0.0,1.3,0.3,1.3,9.0,TBD
Wooga Poplar,6.9566,14.9,6.0,1.5,4.5,0.333,0.5,2.5,20.0,2.5,3.0,0.833,0.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,8.5,TBD
Max Shulga,6.9456,22.6,6.0,1.7,6.0,0.278,0.3,3.0,11.1,2.3,3.0,0.778,0.0,1.3,1.3,4.3,0.3,1.7,0.3,3.7,-0.5,TBD
Biwali Bayles,6.93,2.8,1.5,0.5,1.0,0.5,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,9.0,TBD
MarJon Beauchamp,6.93,20.9,7.5,3.0,10.0,0.3,0.0,3.5,0.0,1.5,2.5,0.6,0.5,2.5,3.0,1.0,1.0,0.0,1.0,1.5,9.0,TBD
Joan Beringer,6.9245,22.3,9.0,3.5,4.5,0.778,0.0,0.0,0.0,2.0,3.0,0.667,4.0,3.5,7.5,2.0,0.5,1.0,3.5,2.0,-0.5,TBD
Tyler Burton,6.8967,16.1,7.0,2.5,6.0,0.417,0.5,3.0,16.7,1.5,2.0,0.75,1.0,3.5,4.5,1.5,1.0,0.5,0.5,0.5,-0.5,TBD
Sir'Jabari Rice,6.87,14.7,3.5,1.5,7.5,0.2,0.5,3.5,14.3,0.0,0.5,0.0,1.5,2.0,3.5,0.5,1.5,1.0,1.0,3.0,8.5,TBD
Jules Bernard,6.8473,18.7,8.0,3.0,11.0,0.273,0.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,2.0,8.5,TBD
